country,year,wage_gap,education_gap,employment_gap,native_gap,immigrant_gap,gdp_pc,part_time_gap
Portugal,2017,11.95940627,-9.72389221191406,6.994977951049805,6.054500587499994,6.475463862500001,77.94097875,-59.7055
Portugal,2018,10.9078357,-10.104585647583,6.869041442871094,5.8000030599999945,6.400001520000004,78.613758,-65.874
Portugal,2019,10.27851913825,-10.200593948364247,6.659273147583008,5.449071889999996,6.405263897500004,78.637817,-63.489
Portugal,2020,9.6492025765,-10.296602249145495,6.449504852294922,5.098140719999996,6.410526275000002,78.661876,-61.104
Portugal,2021,9.01988601475,-10.392610549926747,6.239736557006836,4.747209549999997,6.415788652500002,78.685935,-58.719
Portugal,2022,8.390569453,-10.488618850707995,6.02996826171875,4.396278379999998,6.421051030000001,78.709994,-56.334
Portugal,2023,9.347191552,-9.30352020263672,5.849113464355469,4.096221920000005,7.30678558000001,79.467393,-57.458
Slovak Republic,2010,22.63759086,-3.244511,15.056877,14.619976050000004,34.97507476999999,67.207375,-18.648
Slovak Republic,2011,22.36842105,-3.574902999999999,14.912757999999997,15.693313600000003,23.28461075000001,68.324253,-23.732
Slovak Republic,2012,22.25275694,-4.5566390000000006,15.720474000000005,15.449672700000008,14.005348210000008,68.760557,-19.042
Slovak Republic,2013,20.7427836,-4.008399999999998,14.579952000000006,14.75654221,15.356033319999996,68.404154,-16.209999999999994
Slovak Republic,2014,21.38524961,-4.304499,14.419276999999994,14.697845460000003,23.414245609999995,69.09878,-17.498000000000005
Slovak Republic,2015,20.64511416,-5.494575000000001,14.528256000000006,13.274139410000004,6.068817139999993,71.215457,-22.078000000000003
Slovak Republic,2016,20.57530081,-6.227823000000001,13.259140000000002,12.8992157,8.85671997,71.596286,-18.55
Slovak Republic,2017,20.61024894,-6.692047000000002,12.122077999999988,12.31127930000001,18.18828583,72.007218,-22.849999999999994
Slovak Republic,2018,20.78017548,-7.232264000000001,12.805282000000004,12.699996940000004,28.300003059999995,73.536925,-25.126000000000005
Slovak Republic,2019,18.91264205,-8.210106,12.009620999999996,12.465522770000009,12.670135489999993,74.285714,-28.84200000000001
Slovak Republic,2020,16.6986841,-9.585608,11.796898,6.600006100000002,13.659614560000009,75.572895,-33.712
Slovak Republic,2021,15.6923869,-10.845394,7.686202999999992,8.007110600000004,10.82831573,75.682514,-38.106
Slovak Republic,2022,17.31406119,-10.685731999999998,7.161407999999994,7.51967621,10.195526130000005,73.959934,-30.186000000000007
Slovak Republic,2023,15.99106148,-8.784996029999999,7.27454376,7.39949799,10.12327576,74.724364,-39.68000000000001
Slovenia,2010,4.470873111,-8.681061,7.614463999999998,7.634361269999999,11.21395874000001,87.274034,-20.16
Slovenia,2011,5.359586735500001,-9.168845999999998,7.701162499999999,7.217296602499999,12.633599282500008,86.0170195,-20.883000000000003
Slovenia,2012,6.24830036,-9.656631,7.787860999999999,6.800231934999999,14.053239825000006,84.760005,-21.606
